0,1,time,week
17.62,0.07,2019-02-25 00:00:00,1
17.85,0.0,2019-02-25 01:00:00,1
17.91,0.04,2019-02-25 02:00:00,1
17.47,0.04,2019-02-25 03:00:00,1
20.6,0.0,2019-02-25 04:00:00,1
24.54,0.07,2019-02-25 05:00:00,1
25.46,0.0,2019-02-25 06:00:00,1
27.03,0.0,2019-02-25 07:00:00,1
28.84,0.07,2019-02-25 08:00:00,1
32.09,0.0,2019-02-25 09:00:00,1
32.63,0.04,2019-02-25 10:00:00,1
33.34,4.89,2019-02-25 11:00:00,1
35.17,6.8,2019-02-25 12:00:00,1
33.43,8.49,2019-02-25 13:00:00,1
35.06,9.79,2019-02-25 14:00:00,1
34.64,6.3,2019-02-25 15:00:00,1
32.03,3.2,2019-02-25 16:00:00,1
30.03,2.68,2019-02-25 17:00:00,1
27.74,6.65,2019-02-25 18:00:00,1
21.64,2.29,2019-02-25 19:00:00,1
18.78,0.0,2019-02-25 20:00:00,1
17.9,0.07,2019-02-25 21:00:00,1
16.69,0.0,2019-02-25 22:00:00,1
16.94,0.0,2019-02-25 23:00:00,1
16.98,0.07,2019-02-26 00:00:00,2
17.3,0.0,2019-02-26 01:00:00,2
17.44,0.07,2019-02-26 02:00:00,2
17.04,0.0,2019-02-26 03:00:00,2
20.56,0.0,2019-02-26 04:00:00,2
24.67,0.07,2019-02-26 05:00:00,2
25.4,0.0,2019-02-26 06:00:00,2
26.03,0.04,2019-02-26 07:00:00,2
30.9,0.04,2019-02-26 08:00:00,2
33.15,0.0,2019-02-26 09:00:00,2
34.9,6.09,2019-02-26 10:00:00,2
35.74,10.21,2019-02-26 11:00:00,2
34.03,17.96,2019-02-26 12:00:00,2
33.87,22.71,2019-02-26 13:00:00,2
33.94,16.13,2019-02-26 14:00:00,2
35.01,21.37,2019-02-26 15:00:00,2
33.93,31.55,2019-02-26 16:00:00,2
26.52,14.54,2019-02-26 17:00:00,2
24.08,10.46,2019-02-26 18:00:00,2
19.89,6.13,2019-02-26 19:00:00,2
16.92,0.56,2019-02-26 20:00:00,2
16.27,0.63,2019-02-26 21:00:00,2
17.41,0.46,2019-02-26 22:00:00,2
17.07,0.04,2019-02-26 23:00:00,2
16.99,0.07,2019-02-27 00:00:00,3
17.06,0.0,2019-02-27 01:00:00,3
17.38,0.07,2019-02-27 02:00:00,3
