0,time,week
42.36,2019-01-05 00:00:00,6
43.59,2019-01-05 01:00:00,6
45.4,2019-01-05 02:00:00,6
45.07,2019-01-05 03:00:00,6
44.51,2019-01-05 04:00:00,6
45.01,2019-01-05 05:00:00,6
49.77,2019-01-05 06:00:00,6
49.7,2019-01-05 07:00:00,6
49.16,2019-01-05 08:00:00,6
43.66,2019-01-05 09:00:00,6
41.21,2019-01-05 10:00:00,6
39.48,2019-01-05 11:00:00,6
36.93,2019-01-05 12:00:00,6
34.31,2019-01-05 13:00:00,6
33.53,2019-01-05 14:00:00,6
34.09,2019-01-05 15:00:00,6
38.06,2019-01-05 16:00:00,6
35.65,2019-01-05 17:00:00,6
35.46,2019-01-05 18:00:00,6
36.4,2019-01-05 19:00:00,6
36.15,2019-01-05 20:00:00,6
37.56,2019-01-05 21:00:00,6
35.71,2019-01-05 22:00:00,6
38.19,2019-01-05 23:00:00,6
38.27,2019-01-12 00:00:00,6
39.14,2019-01-12 01:00:00,6
39.1,2019-01-12 02:00:00,6
39.03,2019-01-12 03:00:00,6
39.34,2019-01-12 04:00:00,6
41.83,2019-01-12 05:00:00,6
42.52,2019-01-12 06:00:00,6
44.27,2019-01-12 07:00:00,6
47.54,2019-01-12 08:00:00,6
51.26,2019-01-12 09:00:00,6
53.69,2019-01-12 10:00:00,6
64.7,2019-01-12 11:00:00,6
59.13,2019-01-12 12:00:00,6
52.75,2019-01-12 13:00:00,6
49.67,2019-01-12 14:00:00,6
46.22,2019-01-12 15:00:00,6
41.99,2019-01-12 16:00:00,6
38.91,2019-01-12 17:00:00,6
38.17,2019-01-12 18:00:00,6
37.83,2019-01-12 19:00:00,6
36.36,2019-01-12 20:00:00,6
38.9,2019-01-12 21:00:00,6
40.88,2019-01-12 22:00:00,6
40.36,2019-01-12 23:00:00,6
36.48,2019-01-19 00:00:00,6
36.51,2019-01-19 01:00:00,6
38.5,2019-01-19 02:00:00,6
40.89,2019-01-19 03:00:00,6
42.08,2019-01-19 04:00:00,6
42.57,2019-01-19 05:00:00,6
44.94,2019-01-19 06:00:00,6
46.71,2019-01-19 07:00:00,6
49.79,2019-01-19 08:00:00,6
45.75,2019-01-19 09:00:00,6
46.67,2019-01-19 10:00:00,6
46.46,2019-01-19 11:00:00,6
46.38,2019-01-19 12:00:00,6
47.42,2019-01-19 13:00:00,6
50.83,2019-01-19 14:00:00,6
49.87,2019-01-19 15:00:00,6
50.25,2019-01-19 16:00:00,6
42.5,2019-01-19 17:00:00,6
35.94,2019-01-19 18:00:00,6
34.09,2019-01-19 19:00:00,6
36.05,2019-01-19 20:00:00,6
34.79,2019-01-19 21:00:00,6
38.09,2019-01-19 22:00:00,6
