campus,bldgno,bldgname,Year,Month,Day,Hour,ele,wash_ele
Downtown,302,Nursing and Health Innovation,2019,1,1,0,105.76,105.76
Downtown,302,Nursing and Health Innovation,2019,1,1,1,112.27,112.27
Downtown,302,Nursing and Health Innovation,2019,1,1,2,114.74,114.74
Downtown,302,Nursing and Health Innovation,2019,1,1,3,122.39,122.39
Downtown,302,Nursing and Health Innovation,2019,1,1,4,211.9,211.9
Downtown,302,Nursing and Health Innovation,2019,1,1,5,273.48,273.48
Downtown,302,Nursing and Health Innovation,2019,1,1,6,268.65,268.65
Downtown,302,Nursing and Health Innovation,2019,1,1,7,271.02,271.02
Downtown,302,Nursing and Health Innovation,2019,1,1,8,266.62,266.62
Downtown,302,Nursing and Health Innovation,2019,1,1,9,266.65,266.65
Downtown,302,Nursing and Health Innovation,2019,1,1,10,226.62,226.62
Downtown,302,Nursing and Health Innovation,2019,1,1,11,213.68,213.68
Downtown,302,Nursing and Health Innovation,2019,1,1,12,203.69,203.69
Downtown,302,Nursing and Health Innovation,2019,1,1,13,186.28,186.28
Downtown,302,Nursing and Health Innovation,2019,1,1,14,192.22,192.22
Downtown,302,Nursing and Health Innovation,2019,1,1,15,182.98,182.98
Downtown,302,Nursing and Health Innovation,2019,1,1,16,190.88,190.88
Downtown,302,Nursing and Health Innovation,2019,1,1,17,187.75,187.75
Downtown,302,Nursing and Health Innovation,2019,1,1,18,167.55,167.55
Downtown,302,Nursing and Health Innovation,2019,1,1,19,158.43,158.43
Downtown,302,Nursing and Health Innovation,2019,1,1,20,106.18,106.18
Downtown,302,Nursing and Health Innovation,2019,1,1,21,100.54,100.54
Downtown,302,Nursing and Health Innovation,2019,1,1,22,117.89,117.89
Downtown,302,Nursing and Health Innovation,2019,1,1,23,119.11,119.11
Downtown,302,Nursing and Health Innovation,2019,1,2,0,126.11,126.11
Downtown,302,Nursing and Health Innovation,2019,1,2,1,132.94,132.94
Downtown,302,Nursing and Health Innovation,2019,1,2,2,127.99,127.99
Downtown,302,Nursing and Health Innovation,2019,1,2,3,134.09,134.09
Downtown,302,Nursing and Health Innovation,2019,1,2,4,198.87,198.87
Downtown,302,Nursing and Health Innovation,2019,1,2,5,275.58,275.58
Downtown,302,Nursing and Health Innovation,2019,1,2,6,272.78,272.78
Downtown,302,Nursing and Health Innovation,2019,1,2,7,277.29,277.29
Downtown,302,Nursing and Health Innovation,2019,1,2,8,282.65,282.65
Downtown,302,Nursing and Health Innovation,2019,1,2,9,283.46,283.46
Downtown,302,Nursing and Health Innovation,2019,1,2,10,274.04,274.04
Downtown,302,Nursing and Health Innovation,2019,1,2,11,220.99,220.99
Downtown,302,Nursing and Health Innovation,2019,1,2,12,207.4,207.4
Downtown,302,Nursing and Health Innovation,2019,1,2,13,188.52,188.52
Downtown,302,Nursing and Health Innovation,2019,1,2,14,227.15,227.15
Downtown,302,Nursing and Health Innovation,2019,1,2,15,213.51,213.51
Downtown,302,Nursing and Health Innovation,2019,1,2,16,207.44,207.44
Downtown,302,Nursing and Health Innovation,2019,1,2,17,187.63,187.63
Downtown,302,Nursing and Health Innovation,2019,1,2,18,173.31,173.31
Downtown,302,Nursing and Health Innovation,2019,1,2,19,174.39,174.39
Downtown,302,Nursing and Health Innovation,2019,1,2,20,128.33,128.33
Downtown,302,Nursing and Health Innovation,2019,1,2,21,112.47,112.47
Downtown,302,Nursing and Health Innovation,2019,1,2,22,124.3,124.3
Downtown,302,Nursing and Health Innovation,2019,1,2,23,120.81,120.81
Downtown,302,Nursing and Health Innovation,2019,1,3,0,126.88,126.88
Downtown,302,Nursing and Health Innovation,2019,1,3,1,130.8,130.8
Downtown,302,Nursing and Health Innovation,2019,1,3,2,131.66,131.66
Downtown,302,Nursing and Health Innovation,2019,1,3,3,131.72,131.72
Downtown,302,Nursing and Health Innovation,2019,1,3,4,211.16,211.16
Downtown,302,Nursing and Health Innovation,2019,1,3,5,278.85,278.85
Downtown,302,Nursing and Health Innovation,2019,1,3,6,280.72,280.72
Downtown,302,Nursing and Health Innovation,2019,1,3,7,286.36,286.36
Downtown,302,Nursing and Health Innovation,2019,1,3,8,287.69,287.69
Downtown,302,Nursing and Health Innovation,2019,1,3,9,280.25,280.25
Downtown,302,Nursing and Health Innovation,2019,1,3,10,253.74,253.74
Downtown,302,Nursing and Health Innovation,2019,1,3,11,231.12,231.12
Downtown,302,Nursing and Health Innovation,2019,1,3,12,215.54,215.54
Downtown,302,Nursing and Health Innovation,2019,1,3,13,186.4,186.4
Downtown,302,Nursing and Health Innovation,2019,1,3,14,187.68,187.68
Downtown,302,Nursing and Health Innovation,2019,1,3,15,188.23,188.23
Downtown,302,Nursing and Health Innovation,2019,1,3,16,183.99,183.99
Downtown,302,Nursing and Health Innovation,2019,1,3,17,166.46,166.46
Downtown,302,Nursing and Health Innovation,2019,1,3,18,164.54,164.54
Downtown,302,Nursing and Health Innovation,2019,1,3,19,151.86,151.86
Downtown,302,Nursing and Health Innovation,2019,1,3,20,115.06,115.06
Downtown,302,Nursing and Health Innovation,2019,1,3,21,101.62,101.62
Downtown,302,Nursing and Health Innovation,2019,1,3,22,96.96,96.96
Downtown,302,Nursing and Health Innovation,2019,1,3,23,120.05,120.05
Downtown,302,Nursing and Health Innovation,2019,1,4,0,119.35,119.35
Downtown,302,Nursing and Health Innovation,2019,1,4,1,122.05,122.05
Downtown,302,Nursing and Health Innovation,2019,1,4,2,124.45,124.45
Downtown,302,Nursing and Health Innovation,2019,1,4,3,130.25,130.25
Downtown,302,Nursing and Health Innovation,2019,1,4,4,181.43,181.43
Downtown,302,Nursing and Health Innovation,2019,1,4,5,272.14,272.14
Downtown,302,Nursing and Health Innovation,2019,1,4,6,275.81,275.81
Downtown,302,Nursing and Health Innovation,2019,1,4,7,271.26,271.26
Downtown,302,Nursing and Health Innovation,2019,1,4,8,274.93,274.93
Downtown,302,Nursing and Health Innovation,2019,1,4,9,187.92,187.92
Downtown,302,Nursing and Health Innovation,2019,1,4,10,97.4,97.4
Downtown,302,Nursing and Health Innovation,2019,1,4,11,101.73,101.73
Downtown,302,Nursing and Health Innovation,2019,1,4,12,106.01,106.01
Downtown,302,Nursing and Health Innovation,2019,1,4,13,217.54,217.54
Downtown,302,Nursing and Health Innovation,2019,1,4,14,197.94,197.94
