0,time,week
12.14,2019-01-17 00:00:00,4
12.95,2019-01-17 01:00:00,4
12.49,2019-01-17 02:00:00,4
12.7,2019-01-17 03:00:00,4
12.57,2019-01-17 04:00:00,4
12.74,2019-01-17 05:00:00,4
12.82,2019-01-17 06:00:00,4
12.31,2019-01-17 07:00:00,4
12.39,2019-01-17 08:00:00,4
12.78,2019-01-17 09:00:00,4
12.65,2019-01-17 10:00:00,4
15.44,2019-01-17 11:00:00,4
14.73,2019-01-17 12:00:00,4
8.82,2019-01-17 13:00:00,4
7.52,2019-01-17 14:00:00,4
7.66,2019-01-17 15:00:00,4
7.39,2019-01-17 16:00:00,4
6.8,2019-01-17 17:00:00,4
7.2,2019-01-17 18:00:00,4
6.95,2019-01-17 19:00:00,4
7.17,2019-01-17 20:00:00,4
8.87,2019-01-17 21:00:00,4
12.26,2019-01-17 22:00:00,4
11.89,2019-01-17 23:00:00,4
12.26,2019-01-18 00:00:00,5
12.12,2019-01-18 01:00:00,5
12.09,2019-01-18 02:00:00,5
12.06,2019-01-18 03:00:00,5
12.1,2019-01-18 04:00:00,5
11.82,2019-01-18 05:00:00,5
11.92,2019-01-18 06:00:00,5
11.9,2019-01-18 07:00:00,5
11.69,2019-01-18 08:00:00,5
12.14,2019-01-18 09:00:00,5
11.94,2019-01-18 10:00:00,5
12.57,2019-01-18 11:00:00,5
8.91,2019-01-18 12:00:00,5
7.24,2019-01-18 13:00:00,5
7.23,2019-01-18 14:00:00,5
7.14,2019-01-18 15:00:00,5
7.08,2019-01-18 16:00:00,5
6.04,2019-01-18 17:00:00,5
7.47,2019-01-18 18:00:00,5
7.22,2019-01-18 19:00:00,5
8.07,2019-01-18 20:00:00,5
12.37,2019-01-18 21:00:00,5
12.29,2019-01-18 22:00:00,5
12.45,2019-01-18 23:00:00,5
12.24,2019-01-21 00:00:00,1
12.45,2019-01-21 01:00:00,1
12.46,2019-01-21 02:00:00,1
12.43,2019-01-21 03:00:00,1
12.27,2019-01-21 04:00:00,1
12.36,2019-01-21 05:00:00,1
12.15,2019-01-21 06:00:00,1
12.01,2019-01-21 07:00:00,1
11.27,2019-01-21 08:00:00,1
11.41,2019-01-21 09:00:00,1
11.17,2019-01-21 10:00:00,1
10.23,2019-01-21 11:00:00,1
6.15,2019-01-21 12:00:00,1
6.41,2019-01-21 13:00:00,1
6.31,2019-01-21 14:00:00,1
6.38,2019-01-21 15:00:00,1
6.24,2019-01-21 16:00:00,1
7.13,2019-01-21 17:00:00,1
11.93,2019-01-21 18:00:00,1
12.27,2019-01-21 19:00:00,1
12.2,2019-01-21 20:00:00,1
12.23,2019-01-21 21:00:00,1
12.33,2019-01-21 22:00:00,1
12.38,2019-01-21 23:00:00,1
12.16,2019-01-22 00:00:00,2
12.67,2019-01-22 01:00:00,2
12.31,2019-01-22 02:00:00,2
12.31,2019-01-22 03:00:00,2
12.5,2019-01-22 04:00:00,2
10.46,2019-01-22 05:00:00,2
8.14,2019-01-22 06:00:00,2
7.83,2019-01-22 07:00:00,2
7.32,2019-01-22 08:00:00,2
9.12,2019-01-22 09:00:00,2
12.59,2019-01-22 10:00:00,2
12.65,2019-01-22 11:00:00,2
13.06,2019-01-22 12:00:00,2
12.57,2019-01-22 13:00:00,2
12.6,2019-01-22 14:00:00,2
