p,k,db,cp,sp,gyh_db,gyh_cp,gyh_sp,zb,exemplars,labels
-5.9,4,0.0,0.0,11.879185425701749,0.0,0.0,1.0,0.25,[0 1 2 3],[0 1 2 3]
-6.9,4,0.0,0.0,11.879185425701749,0.0,0.0,1.0,0.25,[0 1 2 3],[0 1 2 3]
-7.9,4,0.0,0.0,11.879185425701749,0.0,0.0,1.0,0.25,[0 1 2 3],[0 1 2 3]
-8.9,4,0.0,0.0,11.879185425701749,0.0,0.0,1.0,0.25,[0 1 2 3],[0 1 2 3]
-9.9,4,0.0,0.0,11.879185425701749,0.0,0.0,1.0,0.25,[0 1 2 3],[0 1 2 3]
-10.9,4,0.0,0.0,11.879185425701749,0.0,0.0,1.0,0.25,[0 1 2 3],[0 1 2 3]
-11.9,4,0.0,0.0,11.879185425701749,0.0,0.0,1.0,0.25,[0 1 2 3],[0 1 2 3]
-12.9,3,0.3067274229750152,0.9902139268401138,11.917090214482633,1.0,1.0,0.0,0.75,[1 2 3],[1 1 2 3]
-13.9,3,0.3067274229750152,0.9902139268401138,11.917090214482633,1.0,1.0,0.0,0.75,[1 2 3],[1 1 2 3]
-14.9,3,0.3067274229750152,0.9902139268401138,11.917090214482633,1.0,1.0,0.0,0.75,[1 2 3],[1 1 2 3]
-15.9,3,0.3067274229750152,0.9902139268401138,11.917090214482633,1.0,1.0,0.0,0.75,[1 2 3],[1 1 2 3]
