,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,-0.0,10.898419634244954,13.797463669426358,2.401983757119366,3.90688477836823,3.195597496774477,10.66811390561554,32.275896410561,49.33961981786108,41.19957361573379,23.33428721824927,25.865824153751003,32.85549396456078,41.86907256085882,28.379109155130315,39.241740714419144,34.93684959571767,25.95547390685679,20.78836534700029,21.019857305601427,32.95765509904309,6.54117860073468,20.868720296722227,7.731385478783834,6.579291835623611,19.012533761991364,5.69120495000475,23.896422499846356,18.927112756716404,20.44921714753382,14.885416128021888
1,10.898419634244954,-0.0,18.023241278675307,11.39583329339741,10.461811526158051,12.398757286386553,15.146335599488483,33.803662803453186,50.38292560525935,43.17112577824202,21.127434220324368,22.829970399391918,29.508249067213907,41.12496853419667,28.99615974357808,38.31411873495215,35.961313604196306,22.884339003170805,19.586239588195966,17.723909360424194,34.62769823714572,15.948021811650907,27.057942073049187,18.14277300517361,15.462155598742186,18.66544365214537,15.038314779203224,23.036011297182462,24.919869478267863,25.34999487261458,19.65204414233311
2,13.797463669426358,18.023241278675307,-0.0,14.171422659151709,15.800886290529093,14.754911598016125,6.198117420461841,36.051473853662706,49.71384244866096,40.147772617320825,23.276422222011306,27.368771019095842,32.55929710507067,39.597762964165575,30.16391823446695,42.87112607270051,41.6264839481164,25.167665860821597,19.71028581281702,24.57249014953796,34.481703877873585,18.147466129145975,24.83452633542006,15.950478498512634,21.013359367005354,25.426320470369514,16.928253890995897,25.094217429995364,17.05343175947713,24.856897644505356,20.232009536837023
3,2.401983757119366,11.39583329339741,14.171422659151709,-0.0,8.093719324482601,3.2682112410787347,11.227916227812702,31.024093365831813,51.38723901417963,42.89677316259421,23.206551074652257,27.123906127391546,35.09724866213305,41.758242020615334,29.108486316085845,38.663596041822935,37.4359730346689,25.92626506674071,22.361219388854828,22.058327621205837,32.084480024627226,7.727617257094055,20.890081766197554,7.616909314851079,8.631709283695287,19.615627636691993,7.088779960198038,24.197613303301132,16.6414134552823,22.000975950086794,17.10906867582772
4,3.90688477836823,10.461811526158051,15.800886290529093,8.093719324482601,-0.0,6.47209121443597,10.414807176815415,29.914631974000052,48.11320986746109,39.16630976909501,22.600248920008056,26.45735099685868,36.55260109215478,43.6660472296299,27.578853072827656,41.45458714891377,36.88196973551589,23.705493619684827,21.340416885397318,23.08247906148328,34.91429533418807,6.896994609941774,19.817924670327354,9.44856728380529,6.374506559846579,14.844917428258222,5.874139152875256,18.458777476466366,14.136998670848033,20.170321691429464,7.899255214312974
5,3.195597496774477,12.398757286386553,14.754911598016125,3.2682112410787347,6.47209121443597,-0.0,11.869866571399035,31.694030303442148,46.28838309638266,41.35490853591266,21.581624976369433,25.179067294099102,31.7222050254005,38.00461896056916,29.398335107802733,36.97581154249983,38.39615722885882,25.640226685446354,21.819966281838568,21.198139894930467,34.23500203615371,6.614704176850684,20.5718876992559,7.864873492337086,7.599193135943237,19.87698405254184,5.448351375562821,20.58094613957503,15.314708769885916,20.53554101502343,12.237827883955388
6,10.66811390561554,15.146335599488483,6.198117420461841,11.227916227812702,10.414807176815415,11.869866571399035,-0.0,33.80626215639292,43.75545707853863,39.523262723196495,22.32724784381508,27.042665017811682,30.30699885495196,36.30024180438769,28.377667124057563,37.94536248427032,37.926762859299274,22.912958289520688,18.65527370484162,22.05068093391204,33.28249276018223,13.987923882808229,21.74348043705234,15.179195192955445,15.363314686531146,25.37694315919407,12.295501796087242,21.970518912161033,15.738576526258932,21.434845672383144,15.1206184211269
7,32.275896410561,33.803662803453186,36.051473853662706,31.024093365831813,29.914631974000052,31.694030303442148,33.80626215639292,-0.0,11.19464509874945,5.293565220667201,6.9108639794552,10.69271579479027,7.795430064115058,8.98634791808971,6.253196049722114,6.816724602970212,5.5470983137972,12.77159851411498,13.114103312543346,9.778758790217859,9.56355845859501,31.042030453993203,17.18978249245809,29.61743279986758,29.962552883204644,25.818089473412673,30.41381466573468,24.93049880455999,21.376735607882043,18.94729438621229,31.714873439535967
8,49.33961981786108,50.38292560525935,49.71384244866096,51.38723901417963,48.11320986746109,46.28838309638266,43.75545707853863,11.19464509874945,-0.0,6.958482375923018,15.609187626107627,20.38577806403984,17.059723310787195,6.44078646364571,13.240340257958648,3.9743803952845536,7.206707588908724,24.084349180757677,21.93112167666169,20.252025371559796,8.070182411826758,41.99124857660919,18.26733588086277,41.26669539776825,43.25063057529394,45.97513681281148,44.190029033319355,39.929842039353,27.458564138649802,26.241397653449837,45.175176139765746
9,41.19957361573379,43.17112577824202,40.147772617320825,42.89677316259421,39.16630976909501,41.35490853591266,39.523262723196495,5.293565220667201,6.958482375923018,-0.0,10.995819804266077,13.682061738818371,11.262002088572656,8.043930218734028,9.383788015614481,4.423469457354564,3.3611946880916257,19.684698118112564,17.112039627008024,15.561004111213954,8.48336684635935,39.38421491194869,18.224449070980086,35.396987763220054,37.72464809404667,33.71823132981027,39.75090978166717,31.30070970396305,23.485632043483395,21.399771656588506,39.68523418243183
10,23.33428721824927,21.127434220324368,23.276422222011306,23.206551074652257,22.600248920008056,21.581624976369433,22.32724784381508,6.9108639794552,15.609187626107627,10.995819804266077,-0.0,4.533818400796494,5.492164518230228,13.698193805487998,3.956513790809468,13.06216659206235,11.041003833960692,5.882845188950168,4.747766423983351,2.6508837643168914,14.410985160402447,22.08880546629141,17.69827583892904,22.58005097662839,23.401722873928613,20.62841085884796,22.747659262014633,17.607512790074473,17.64361143198262,18.438439954890157,23.511356219205528
11,25.865824153751003,22.829970399391918,27.368771019095842,27.123906127391546,26.45735099685868,25.179067294099102,27.042665017811682,10.69271579479027,20.38577806403984,13.682061738818371,4.533818400796494,-0.0,5.057935801431689,17.655694890489446,7.692514557736777,17.268385114240015,13.119421016884576,8.556323068527352,6.0124597497388335,5.694688705492042,19.360099114116395,25.948144317370435,21.97004996245938,28.811234039735854,27.266393364092778,23.722087171879384,27.22453352576522,23.09000889099063,21.718344854696706,22.902432402278865,27.38618673885621
12,32.85549396456078,29.508249067213907,32.55929710507067,35.09724866213305,36.55260109215478,31.7222050254005,30.30699885495196,7.795430064115058,17.059723310787195,11.262002088572656,5.492164518230228,5.057935801431689,-0.0,14.738663299878183,6.601365631349806,13.313852034274058,10.636053662521693,12.922413845108792,8.576020085553875,6.462070160787065,17.610338445336282,30.978027929739056,21.892130074684548,34.1174040247737,32.60017531488257,32.69417650504457,31.07657388587943,29.19036668634651,23.71186908830172,22.4837054840804,33.36641520025538
13,41.86907256085882,41.12496853419667,39.597762964165575,41.758242020615334,43.6660472296299,38.00461896056916,36.30024180438769,8.98634791808971,6.44078646364571,8.043930218734028,13.698193805487998,17.655694890489446,14.738663299878183,-0.0,13.859685864429334,4.01485410083689,8.08802480600912,18.51867630881955,18.87546548290012,14.649449265706911,3.4952112277132845,34.38719122794506,15.289959511569297,34.765001594709524,36.47713235725705,40.90436291667439,36.25351377721985,28.72653227097695,23.347689792441155,17.148501895835867,38.72397064106358
